Brewery Name,Type of Brewery,City,State,Country,Brewery ID,Beer Name,Style of Beer,abv
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Ski Patrol,Witbier,0.061
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Viking Ice Hole,Oatmeal Stout,0.063
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Rye Porter,American Porter,0.056
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Wizard Burial Ground,Quadrupel (Quad),0.099
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Smoky Wheat,Rauchbier,0.051
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,BRIPA,Belgian IPA,0.062
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Mela,Belgian Dark Ale,0.062
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,W.I.P.A Snappa,Belgian IPA,0.053
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Pepper in the Rye,Rye Beer,0.063
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Moe Lasses',American Stout,0.064
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Pumpkin Tart,Fruit / Vegetable Beer,0.07
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Undertaker,Belgian Dark Ale,0.067
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Undertaker (2014),Belgian Dark Ale,0.067
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Coq D'Or,Belgian Pale Ale,0.05
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,North French,Bière de Garde,0.06
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Agent a Deux,Belgian Dark Ale,0.065
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Belgian Wit,Witbier,0.045
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Pothole Stout,American Stout,0.063
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Tree Bucket,Belgian IPA,0.093
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Le Flaneur Ale,American Wild Ale,0.073
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Maize & Blueberry,Fruit / Vegetable Beer,0.056
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Trebuchet Double IPA,American Double / Imperial IPA,0.093
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Contemplation,Bière de Garde,0.065
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Black Rabbit,American Black Ale,0.05
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Zaison,Saison / Farmhouse Ale,0.09
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Vivant Tripel,Tripel,0.08199999999999999
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Tart Side of the Moon,Belgian Dark Ale,0.098
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Big Red Coq,American Amber / Red Ale,0.06
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Hubris Quadrupel Anniversary Ale,Quadrupel (Quad),0.099
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Plow Horse Belgian Style Imperial Stout,American Double / Imperial Stout,0.095
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Escoffier Bretta Ale,American Wild Ale,0.092
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Contemplation (2012),Bière de Garde,0.065
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Vivant Belgian Style Imperial Stout (2012),Russian Imperial Stout,0.099
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Big Red Coq (2012),American Amber / Red Ale,0.062
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Zaison (2012),Saison / Farmhouse Ale,0.09
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Vivant Tripel (2012),Tripel,0.092
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Trebuchet Double IPA (2012),Belgian IPA,0.097
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Kludde,Belgian Strong Dark Ale,0.085
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Farm Hand,Saison / Farmhouse Ale,0.055
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Solitude,Belgian Pale Ale,0.06
Brewery Vivant,brewpub,Grand Rapids,Michigan,United States,10,Triomphe,Belgian IPA,0.065
Brooklyn Brewery,regional,Brooklyn,New York,United States,437,East India Pale Ale,English India Pale Ale (IPA),0.068
Brooklyn Brewery,regional,Brooklyn,New York,United States,437,Brooklyn Summer Ale,English Pale Mild Ale,0.045
Brooklyn Brewery,regional,Brooklyn,New York,United States,437,East India Pale Ale,English India Pale Ale (IPA),0.068
Brooklyn Brewery,regional,Brooklyn,New York,United States,437,Brooklyn Summer Ale (2011),English Pale Mild Ale,0.045
Brooklyn Brewery,regional,Brooklyn,New York,United States,437,Brooklyn Lager (16 oz.),American Amber / Red Lager,0.052000000000000005
Brooklyn Brewery,regional,Brooklyn,New York,United States,437,Brooklyn Lager (12 oz.),American Amber / Red Lager,0.052000000000000005
BuckleDown Brewing,micro,Lyons,Illinois,United States,56,Painted Turtle,American Pale Ale (APA),0.045
Cape Cod Beer,micro,Hyannis,Massachusetts,United States,267,Cape Cod Red,American Amber / Red Ale,0.055
Cape Cod Beer,micro,Hyannis,Massachusetts,United States,267,Beach Blonde,American Blonde Ale,0.049
Cedar Creek Brewery,brewpub,Seven Points,Texas,United States,29,Gone A-Rye,American Double / Imperial IPA,0.085
Cedar Creek Brewery,brewpub,Seven Points,Texas,United States,29,Special Release,,
Cedar Creek Brewery,brewpub,Seven Points,Texas,United States,29,Dankosaurus,American IPA,0.068
Cedar Creek Brewery,brewpub,Seven Points,Texas,United States,29,Scruffy's Smoked Alt,Smoked Beer,0.051
Cedar Creek Brewery,brewpub,Seven Points,Texas,United States,29,Elliott's Phoned Home Pale Ale,American Pale Ale (APA),0.051
Cedar Creek Brewery,brewpub,Seven Points,Texas,United States,29,The Lawn Ranger,Cream Ale,0.05
Champion Brewing Company,micro,Charlottesville,Virginia,United States,236,Stickin' In My Rye,Rye Beer,0.07
Champion Brewing Company,micro,Charlottesville,Virginia,United States,236,Black Me Stout,American Stout,0.06
Champion Brewing Company,micro,Charlottesville,Virginia,United States,236,Killer Kolsch,Kölsch,0.05
Champion Brewing Company,micro,Charlottesville,Virginia,United States,236,Missile IPA,American IPA,0.07
Cisco Brewers,micro,Nantucket,Massachusetts,United States,145,Shark Tracker Light lager,Light Lager,0.048
Cisco Brewers,micro,Nantucket,Massachusetts,United States,145,Pumple Drumkin,Pumpkin Ale,0.06
Cisco Brewers,micro,Nantucket,Massachusetts,United States,145,Grey Lady,Witbier,0.045
Cisco Brewers,micro,Nantucket,Massachusetts,United States,145,Summer of Lager,Munich Helles Lager,0.062
Cisco Brewers,micro,Nantucket,Massachusetts,United States,145,Indie Pale Ale,American IPA,0.065
Cisco Brewers,micro,Nantucket,Massachusetts,United States,145,Sankaty Light Lager,Light Lager,0.038
Cisco Brewers,micro,Nantucket,Massachusetts,United States,145,Whale's Tale Pale Ale,English Pale Ale,0.056
Claremont Craft Ales,micro,Claremont,California,United States,320,Jacaranada Rye IPA,American IPA,0.067
College Street Brewhouse and Pub,micro,Lake Havasu City,Arizona,United States,232,Big Blue Van,Fruit / Vegetable Beer,0.058
COOP Ale Works,micro,Oklahoma City,Oklahoma,United States,182,Gran Sport,American Porter,0.052000000000000005
COOP Ale Works,micro,Oklahoma City,Oklahoma,United States,182,Horny Toad Cerveza,American Blonde Ale,0.053
COOP Ale Works,micro,Oklahoma City,Oklahoma,United States,182,Native Amber,American Amber / Red Ale,0.063
COOP Ale Works,micro,Oklahoma City,Oklahoma,United States,182,F5 IPA,American IPA,0.068
COOP Ale Works,micro,Oklahoma City,Oklahoma,United States,182,Native Amber (2013),American Amber / Red Ale,0.063
COOP Ale Works,micro,Oklahoma City,Oklahoma,United States,182,Horny Toad Cerveza (2013),American Blonde Ale,0.053
Covington Brewhouse,micro,Covington,Louisiana,United States,553,Heiner Brau Kölsch,Kölsch,0.05
Daredevil Brewing Company,micro,Indianapolis,Indiana,United States,358,Lift Off IPA,American IPA,0.07200000000000001
DC Brau Brewing Company,regional,Washington,District of Columbia,United States,227,Stone of Arbroath,Scotch Ale / Wee Heavy,0.08
DC Brau Brewing Company,regional,Washington,District of Columbia,United States,227,The Tradition,American Blonde Ale,0.05
DC Brau Brewing Company,regional,Washington,District of Columbia,United States,227,El Hefe Speaks,Hefeweizen,0.053
DC Brau Brewing Company,regional,Washington,District of Columbia,United States,227,Penn Quarter Porter,American Porter,0.055
DC Brau Brewing Company,regional,Washington,District of Columbia,United States,227,On the Wings of Armageddon,American Double / Imperial IPA,0.092
DC Brau Brewing Company,regional,Washington,District of Columbia,United States,227,The Corruption,American IPA,0.065
DC Brau Brewing Company,regional,Washington,District of Columbia,United States,227,The Citizen,Belgian Pale Ale,0.07
DC Brau Brewing Company,regional,Washington,District of Columbia,United States,227,The Public,American Pale Ale (APA),0.06
Denali Brewing Company,micro,Talkeetna,Alaska,United States,453,Chuli Stout,Irish Dry Stout,0.059
Denali Brewing Company,micro,Talkeetna,Alaska,United States,453,Mother Ale,American Blonde Ale,0.056
Denali Brewing Company,micro,Talkeetna,Alaska,United States,453,Twister Creek India Pale Ale,American IPA,0.065
Denali Brewing Company,micro,Talkeetna,Alaska,United States,453,Single Engine Red,Irish Red Ale,0.058
Deschutes Brewery,regional,Bend,Oregon,United States,454,Mirror Pond Pale Ale,American Pale Ale (APA),0.05
Dock Street Brewery,brewpub,Philadelphia,Pennsylvania,United States,488,Dock Street Amber Beer (1992),American Amber / Red Ale,
Dolores River Brewery,brewpub,Dolores,Colorado,United States,531,Dolores River Hefeweizen,Hefeweizen,
Dolores River Brewery,brewpub,Dolores,Colorado,United States,531,Dolores River ESB,Extra Special / Strong Bitter (ESB),
Dolores River Brewery,brewpub,Dolores,Colorado,United States,531,Snaggletooth Double Pale Ale,American Double / Imperial IPA,
Dolores River Brewery,brewpub,Dolores,Colorado,United States,531,Dolores River Pale Ale,American Pale Ale (APA),
Dolores River Brewery,brewpub,Dolores,Colorado,United States,531,Dolores River Dry Stout,Irish Dry Stout,
Dolores River Brewery,brewpub,Dolores,Colorado,United States,531,Dolores River Mild,English Dark Mild Ale,
Evil Czech Brewery,brewpub,Mishawaka,Indiana,United States,26,Blonde Czich,American Blonde Ale,0.049
Evil Czech Brewery,brewpub,Mishawaka,Indiana,United States,26,White Reaper,Belgian IPA,0.07
Evil Czech Brewery,brewpub,Mishawaka,Indiana,United States,26,Bobblehead,American Pale Wheat Ale,0.051
Evil Czech Brewery,brewpub,Mishawaka,Indiana,United States,26,Lucky Dog,American Pale Ale (APA),0.052000000000000005
Evil Czech Brewery,brewpub,Mishawaka,Indiana,United States,26,Voodoo,American Porter,0.048
Evil Czech Brewery,brewpub,Mishawaka,Indiana,United States,26,General George Patton Pilsner,Czech Pilsener,0.054000000000000006
Fat Head's Brewery,regional,Middleburg Heights,Ohio,United States,224,Trail Head,American Pale Ale (APA),0.063
Fat Head's Brewery,regional,Middleburg Heights,Ohio,United States,224,Hop Stalker Fresh Hop IPA,American IPA,0.07
Flat 12 Bierwerks,micro,Indianapolis,Indiana,United States,16,Deflator,Doppelbock,0.065
Flat 12 Bierwerks,micro,Indianapolis,Indiana,United States,16,Hinchtown Hammer Down,American Blonde Ale,0.05
Flat 12 Bierwerks,micro,Indianapolis,Indiana,United States,16,Half Cycle IPA,American IPA,0.06
Flying Dog Brewery,regional,Frederick,Maryland,United States,521,Snake Dog IPA,American IPA,0.071
Flying Dog Brewery,regional,Frederick,Maryland,United States,521,Underdog Atlantic Lager,American Pale Lager,0.047
Flying Mouse Brewery,micro,Troutville,Virginia,United States,50,Flying Mouse 8,American Porter,0.04
Flying Mouse Brewery,micro,Troutville,Virginia,United States,50,Flying Mouse 4,American IPA,0.07
Foolproof Brewing Company,micro,Pawtucket,Rhode Island,United States,279,La Ferme Urbaine Farmhouse Ale,Saison / Farmhouse Ale,0.078
Foolproof Brewing Company,micro,Pawtucket,Rhode Island,United States,279,Backyahd IPA,American IPA,0.06
Foolproof Brewing Company,micro,Pawtucket,Rhode Island,United States,279,Raincloud Robust Porter,American Porter,0.065
Foolproof Brewing Company,micro,Pawtucket,Rhode Island,United States,279,Barstool American Golden Ale,American Blonde Ale,0.045
Fort George Brewery,regional,Astoria,Oregon,United States,206,Quick WIT,Belgian Pale Ale,0.052000000000000005
Fort George Brewery,regional,Astoria,Oregon,United States,206,The Optimist,American IPA,0.062
Fort George Brewery,regional,Astoria,Oregon,United States,206,Suicide Squeeze IPA,American IPA,0.045
Fort George Brewery,regional,Astoria,Oregon,United States,206,Java the Hop,American IPA,0.065
Fort George Brewery,regional,Astoria,Oregon,United States,206,Next Adventure Black IPA,American Black Ale,0.062
Fort George Brewery,regional,Astoria,Oregon,United States,206,3-Way IPA (2013),American IPA,0.067
Fort George Brewery,regional,Astoria,Oregon,United States,206,Tender Loving Empire NWPA,American Pale Ale (APA),0.058
Fort George Brewery,regional,Astoria,Oregon,United States,206,Quick Wit Belgianesque Ale,Witbier,0.052000000000000005
Fort George Brewery,regional,Astoria,Oregon,United States,206,Sunrise Oatmeal Pale Ale,American Pale Ale (APA),0.055
Fort George Brewery,regional,Astoria,Oregon,United States,206,Cavatica Stout,American Double / Imperial Stout,0.08800000000000001
Fort George Brewery,regional,Astoria,Oregon,United States,206,1811 Lager,American Amber / Red Lager,0.051
Fort George Brewery,regional,Astoria,Oregon,United States,206,Vortex IPA,American IPA,0.07400000000000001
Fort Point Beer Company,regional,San Francisco,California,United States,4,Park,American Pale Wheat Ale,0.047
Fort Point Beer Company,regional,San Francisco,California,United States,4,Westfalia,American Amber / Red Ale,0.056
Fort Point Beer Company,regional,San Francisco,California,United States,4,KSA,Kölsch,0.046
Fort Point Beer Company,regional,San Francisco,California,United States,4,Villager,American IPA,0.063
Four String Brewing Company,micro,Columbus,Ohio,United States,105,Four String Vanilla Porter,American Porter,0.06
Four String Brewing Company,micro,Columbus,Ohio,United States,105,Suncaster Summer Wheat,American Pale Wheat Ale,0.05
Four String Brewing Company,micro,Columbus,Ohio,United States,105,Brass Knuckle Pale Ale,American Pale Ale (APA),0.057
Four String Brewing Company,micro,Columbus,Ohio,United States,105,Big Star White IPA,American White IPA,0.07
Frog Level Brewing Company,micro,Waynesville,North Carolina,United States,180,Salamander Slam,American IPA,0.07
Fullsteam Brewery,micro,Durham,North Carolina,United States,347,Cack-A-Lacky,American Pale Ale (APA),0.05
Golden Road Brewing,large,Anaheim,California,United States,240,Might As Well IPL,American Pale Lager,0.07200000000000001
Golden Road Brewing,large,Anaheim,California,United States,240,Saison Pamplemousse,Saison / Farmhouse Ale,0.058
Golden Road Brewing,large,Anaheim,California,United States,240,2020 IPA,American IPA,0.07400000000000001
Golden Road Brewing,large,Anaheim,California,United States,240,Wolf Among Weeds IPA,American IPA,0.08
Golden Road Brewing,large,Anaheim,California,United States,240,Better Weather IPA,American IPA,0.094
Golden Road Brewing,large,Anaheim,California,United States,240,Point the Way IPA,American IPA,0.059
Golden Road Brewing,large,Anaheim,California,United States,240,Golden Road Hefeweizen,Hefeweizen,0.046
Golden Road Brewing,large,Anaheim,California,United States,240,Heal the Bay IPA,American IPA,0.068
Golden Road Brewing,large,Anaheim,California,United States,240,Point the Way IPA,American IPA,0.059
Golden Road Brewing,large,Anaheim,California,United States,240,Cabrillo Kölsch,Kölsch,0.05
Golden Road Brewing,large,Anaheim,California,United States,240,Get Up Offa That Brown,American Brown Ale,0.055
Golden Road Brewing,large,Anaheim,California,United States,240,Burning Bush Smoked IPA,American IPA,0.08
Golden Road Brewing,large,Anaheim,California,United States,240,Wolf Among Weeds IPA (2012),American IPA,0.08
Golden Road Brewing,large,Anaheim,California,United States,240,Point the Way IPA (2012),American IPA,0.059
Golden Road Brewing,large,Anaheim,California,United States,240,Golden Road Hefeweizen (2012),Hefeweizen,0.046
Golden Road Brewing,large,Los Angeles,California,United States,240,Might As Well IPL,American Pale Lager,0.07200000000000001
Golden Road Brewing,large,Los Angeles,California,United States,240,Saison Pamplemousse,Saison / Farmhouse Ale,0.058
Golden Road Brewing,large,Los Angeles,California,United States,240,2020 IPA,American IPA,0.07400000000000001
Golden Road Brewing,large,Los Angeles,California,United States,240,Wolf Among Weeds IPA,American IPA,0.08
Golden Road Brewing,large,Los Angeles,California,United States,240,Better Weather IPA,American IPA,0.094
Golden Road Brewing,large,Los Angeles,California,United States,240,Point the Way IPA,American IPA,0.059
Golden Road Brewing,large,Los Angeles,California,United States,240,Golden Road Hefeweizen,Hefeweizen,0.046
Golden Road Brewing,large,Los Angeles,California,United States,240,Heal the Bay IPA,American IPA,0.068
Golden Road Brewing,large,Los Angeles,California,United States,240,Point the Way IPA,American IPA,0.059
Golden Road Brewing,large,Los Angeles,California,United States,240,Cabrillo Kölsch,Kölsch,0.05
Golden Road Brewing,large,Los Angeles,California,United States,240,Get Up Offa That Brown,American Brown Ale,0.055
Golden Road Brewing,large,Los Angeles,California,United States,240,Burning Bush Smoked IPA,American IPA,0.08
Golden Road Brewing,large,Los Angeles,California,United States,240,Wolf Among Weeds IPA (2012),American IPA,0.08
Golden Road Brewing,large,Los Angeles,California,United States,240,Point the Way IPA (2012),American IPA,0.059
Golden Road Brewing,large,Los Angeles,California,United States,240,Golden Road Hefeweizen (2012),Hefeweizen,0.046
Gore Range Brewery,brewpub,Edwards,Colorado,United States,420,Beaver Logger,American Pale Lager,0.052000000000000005
Grand Canyon Brewing Company,micro,Williams,Arizona,United States,536,White Water Wheat,American Pale Wheat Ale,0.05
Grand Canyon Brewing Company,micro,Williams,Arizona,United States,536,Grand Canyon American Pilsner,American Pilsner,0.052000000000000005
Grand Canyon Brewing Company,micro,Williams,Arizona,United States,536,Grand Canyon Sunset Amber Ale,American Amber / Red Ale,0.054000000000000006
Grand Canyon Brewing Company,micro,Williams,Arizona,United States,536,Black Iron India Pale Ale,American IPA,
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Beer Agent Re-Ignition,American Blonde Ale,0.053
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Cherry Ale,Fruit / Vegetable Beer,0.057
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Bourbon Barrel Aged Coconut Porter,American Porter,0.056
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent IPA,American IPA,0.062
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Aurora Lager,Dortmunder / Export Lager,0.057
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent Blonde Ale,American Blonde Ale,0.053
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent Coconut Porter,American Porter,0.056
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent Oktoberfest Lager,Märzen / Oktoberfest,0.057
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent Brown Ale,American Brown Ale,0.045
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Cherry Ale (1),Fruit / Vegetable Beer,0.057
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Aurora Lager (2011),Dortmunder / Export Lager,0.057
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Frosted Fields Winter Wheat,American Dark Wheat Ale,0.06
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent Belgian Style Wit,Witbier,0.051
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Bourbon's Barrel Stout,American Stout,0.075
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent Stout,English Stout,0.08
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent Coconut Porter (2012),American Porter,0.056
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent Dark Lager,Euro Dark Lager,0.057
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent Mild Ale,English Dark Mild Ale,0.042
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent IPA (2011),American IPA,0.062
Great Crescent Brewery,micro,Aurora,Indiana,United States,165,Great Crescent Blonde Ale (2011),American Blonde Ale,0.053
Great River Brewery,micro,Davenport,Iowa,United States,365,Chickawawa Lemonale,Fruit / Vegetable Beer,0.05
Great River Brewery,micro,Davenport,Iowa,United States,365,Barrel Aged Farmer,American Brown Ale,0.07
Great River Brewery,micro,Davenport,Iowa,United States,365,Great River Golden Ale,American Blonde Ale,0.048
Great River Brewery,micro,Davenport,Iowa,United States,365,Dirty Blonde Chocolate Ale,American Blonde Ale,0.048
Great River Brewery,micro,Davenport,Iowa,United States,365,Dos Pistolas,Vienna Lager,0.048
Great River Brewery,micro,Davenport,Iowa,United States,365,Owney Irish Style Red Ale,Irish Red Ale,0.05
Great River Brewery,micro,Davenport,Iowa,United States,365,Aaah Bock Lager,Vienna Lager,0.06
Great River Brewery,micro,Davenport,Iowa,United States,365,Widespread Wit,Witbier,0.055
Great River Brewery,micro,Davenport,Iowa,United States,365,Roller Dam Red Ale,Irish Red Ale,0.054000000000000006
Great River Brewery,micro,Davenport,Iowa,United States,365,483 Pale Ale,American Pale Ale (APA),0.053
