Brewery Name,Type of Brewery,City,State,Country,Brewery ID,Beer Name,Style of Beer,abv
Great River Brewery,micro,Davenport,Iowa,United States,365,Hop A Potamus Double Dark Rye Pale Ale,Rye Beer,0.09
Great River Brewery,micro,Davenport,Iowa,United States,365,Farmer Brown Ale,American Brown Ale,0.07
Great River Brewery,micro,Davenport,Iowa,United States,365,Big Cock IPA,American IPA,0.07
Great River Brewery,micro,Davenport,Iowa,United States,365,Oktoberfest,Märzen / Oktoberfest,0.059
Great River Brewery,micro,Davenport,Iowa,United States,365,40th Annual Bix Street Fest Copper Ale (Current),American Amber / Red Ale,0.048
Great River Brewery,micro,Davenport,Iowa,United States,365,Redband Stout,American Stout,0.06
Great River Brewery,micro,Davenport,Iowa,United States,365,483 Pale Ale (2010),American Pale Ale (APA),0.053
Great River Brewery,micro,Davenport,Iowa,United States,365,Roller Dam Red Ale (2010),Irish Red Ale,0.054000000000000006
Green Room Brewing,micro,Jacksonville Beach,Florida,United States,466,Pablo Beach Pale Ale,American Pale Ale (APA),0.05
Half Full Brewery,micro,Stamford,Connecticut,United States,248,Pursuit,American IPA,0.07
Half Full Brewery,micro,Stamford,Connecticut,United States,248,Half Full Bright Ale,American Blonde Ale,0.052000000000000005
Hangar 24 Craft Brewery,regional,Redlands,California,United States,476,Orange Wheat,Fruit / Vegetable Beer,0.046
Hangar 24 Craft Brewery,regional,Redlands,California,United States,476,Hangar 24 Helles Lager,Munich Helles Lager,0.043
Hardywood Park Craft Brewery,micro,Richmond,Virginia,United States,343,The Great Return,American IPA,0.075
Hardywood Park Craft Brewery,micro,Richmond,Virginia,United States,343,Hardywood Cream Ale,Cream Ale,0.044
Hardywood Park Craft Brewery,micro,Richmond,Virginia,United States,343,Capital Trail Pale Ale,American Pale Ale (APA),0.056
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,UFO Gingerland,Herbed / Spiced Beer,0.052000000000000005
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,The Long Thaw White IPA,American White IPA,0.062
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,Honey Cider,Cider,0.048
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,Harpoon Summer Beer,Kölsch,0.05
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,Harpoon IPA,American IPA,0.059
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,UFO Pumpkin,Pumpkin Ale,0.059
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,Harpoon Octoberfest,Märzen / Oktoberfest,0.055
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,Harpoon IPA (2012),American IPA,0.059
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,Harpoon Summer Beer (2012),Kölsch,0.05
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,UFO White,American Pale Wheat Ale,0.048
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,Harpoon Summer Beer (2010),Kölsch,0.05
Harpoon Brewery,regional,Boston,Massachusetts,United States,234,Harpoon IPA (2010),American IPA,0.059
Headlands Brewing Company,proprietor,Mill Valley,California,United States,280,Groupe G,Belgian IPA,0.076
Headlands Brewing Company,proprietor,Mill Valley,California,United States,280,Pt. Bonita Rustic Lager,American Pale Lager,0.062
Headlands Brewing Company,proprietor,Mill Valley,California,United States,280,Hill 88 Double IPA,American Double / Imperial IPA,0.08800000000000001
Heavy Seas Beer,regional,Baltimore,Maryland,United States,479,Loose Cannon,American IPA,0.07200000000000001
Heavy Seas Beer,regional,Baltimore,Maryland,United States,479,AARGHtoberfest!,Märzen / Oktoberfest,0.06
Heavy Seas Beer,regional,Baltimore,Maryland,United States,479,Davy Jones Lager,Cream Ale,0.06
High Hops Brewery,micro,Windsor,Colorado,United States,168,The Golden One,American Pilsner,0.063
High Hops Brewery,micro,Windsor,Colorado,United States,168,The Power of Zeus,American Pale Ale (APA),0.07
Hinterland Brewery,micro,Green Bay,Wisconsin,United States,349,White Cap White IPA,American White IPA,0.042
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Hard Cider,Cider,0.068
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Totally Radler,Radler,0.027000000000000003
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Nonstop Hef Hop,American Pale Wheat Ale,0.039
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Rise Up Red,American Amber / Red Ale,0.058
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Survival Stout,American Stout,0.058
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Hopworks IPA,American IPA,0.066
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Abominable Winter Ale,American Strong Ale,0.073
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Pigwar White India Pale Ale,American White IPA,0.06
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Rise-Up Red (2014),American Amber / Red Ale,0.058
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Abominable Winter Ale (2012),American Strong Ale,0.073
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,HUB Lager,Czech Pilsener,0.051
Hopworks Urban Brewery,micro,Portland,Oregon,United States,80,Hopworks IPA (2012),American IPA,0.066
Indiana City Brewing,micro,Indianapolis,Indiana,United States,23,Tribute,American Pale Ale (APA),0.058
Intuition Ale Works,micro,Jacksonville,Florida,United States,527,Jon Boat Coastal Ale,American Blonde Ale,0.045
Intuition Ale Works,micro,Jacksonville,Florida,United States,527,I-10 IPA,American IPA,0.068
Intuition Ale Works,micro,Jacksonville,Florida,United States,527,People's Pale Ale,American Pale Ale (APA),0.053
Ipswich Ale Brewery,regional,Ipswich,Massachusetts,United States,123,Summer Ale,American Blonde Ale,0.049
Jackie O's Pub & Brewery,brewpub,Athens,Ohio,United States,92,Razz Wheat,Fruit / Vegetable Beer,0.055
Jackie O's Pub & Brewery,brewpub,Athens,Ohio,United States,92,Hop Ryot,American IPA,0.065
Jackie O's Pub & Brewery,brewpub,Athens,Ohio,United States,92,Mystic Mama IPA,American IPA,0.07
Jackie O's Pub & Brewery,brewpub,Athens,Ohio,United States,92,Firefly Amber Ale,American Amber / Red Ale,0.05
Jackie O's Pub & Brewery,brewpub,Athens,Ohio,United States,92,Chomolungma Honey Nut Brown Ale,English Brown Ale,0.067
Jailbreak Brewing Company,micro,Laurel,Maryland,United States,114,Welcome to Scoville,American IPA,0.069
Kalona Brewing Company,brewpub,Kalona,Iowa,United States,208,Sucha Much IPA,American IPA,0.071
Kalona Brewing Company,brewpub,Kalona,Iowa,United States,208,Lewbricator Wheat Dopplebock ,Doppelbock,0.075
KelSo Beer Company,contract,Brooklyn,New York,United States,342,KelSo Nut Brown Lager,Euro Dark Lager,0.057
KelSo Beer Company,contract,Brooklyn,New York,United States,342,KelSo India Pale Ale,American IPA,0.06
KelSo Beer Company,contract,Brooklyn,New York,United States,342,KelSo Pilsner,Czech Pilsener,0.055
Lazy Monk Brewing,micro,Eau Claire,Wisconsin,United States,406,Lazy Monk Bohemian Pilsner,Czech Pilsener,0.05
Liquid Hero Brewery,micro,York,Pennsylvania,United States,298,Adam's Stout,American Stout,0.058
Liquid Hero Brewery,micro,York,Pennsylvania,United States,298,American Hero,American Amber / Red Ale,0.057
Liquid Hero Brewery,micro,York,Pennsylvania,United States,298,Schweet Ale,Fruit / Vegetable Beer,0.052000000000000005
Liquid Hero Brewery,micro,York,Pennsylvania,United States,298,Irregardless IPA,American IPA,0.065
Lost Nation Brewing,brewpub,Morrisville,Vermont,United States,41,Gose,Gose,0.046
Lost Nation Brewing,brewpub,Morrisville,Vermont,United States,41,Vermont Pilsner,German Pilsener,0.048
Lost Nation Brewing,brewpub,Morrisville,Vermont,United States,41,Mosaic Single Hop IPA,American IPA,0.055
Lost Nation Brewing,brewpub,Morrisville,Vermont,United States,41,Lost Galaxy,American IPA,0.045
Macon Beer Company,proprietor,Macon,Georgia,United States,400,Macon Progress Ale,American Pale Ale (APA),0.05
Macon Beer Company,proprietor,Macon,Georgia,United States,400,Macon History Ale,American Brown Ale,0.055
Mammoth Brewing Company,micro,Mammoth Lakes,California,United States,534,High Country Pilsner (Current),German Pilsener,0.042
Mammoth Brewing Company,micro,Mammoth Lakes,California,United States,534,Epic IPA,American IPA,0.065
Mammoth Brewing Company,micro,Mammoth Lakes,California,United States,534,Golden Trout Pilsner,German Pilsener,0.042
Mammoth Brewing Company,micro,Mammoth Lakes,California,United States,534,Real McCoy Amber Ale (Current),American Amber / Red Ale,0.045
Martin House Brewing Company,micro,Fort Worth,Texas,United States,161,River House,Saison / Farmhouse Ale,0.05
Martin House Brewing Company,micro,Fort Worth,Texas,United States,161,Pretzel Stout,American Stout,0.065
Martin House Brewing Company,micro,Fort Worth,Texas,United States,161,Rubberneck Red,American Amber / Red Ale,0.05
Martin House Brewing Company,micro,Fort Worth,Texas,United States,161,The Imperial Texan,American Double / Imperial IPA,0.08
Martin House Brewing Company,micro,Fort Worth,Texas,United States,161,The Imperial Texan,American Double / Imperial IPA,0.08
Martin House Brewing Company,micro,Fort Worth,Texas,United States,161,Day Break 4-Grain Breakfast Beer,Rye Beer,0.05
Martin House Brewing Company,micro,Fort Worth,Texas,United States,161,River House Saison,Saison / Farmhouse Ale,0.05
Martin House Brewing Company,micro,Fort Worth,Texas,United States,161,There Will Be Stout,American Stout,0.065
Mikerphone Brewing,micro,Elk Grove Village,Illinois,United States,65,Vinyl Frontier,American Double / Imperial IPA,0.083
Mikerphone Brewing,micro,Elk Grove Village,Illinois,United States,65,Disco Superfly,American IPA,0.08
Mikerphone Brewing,micro,Elk Grove Village,Illinois,United States,65,Misty Mountain Hop,American IPA,0.075
Mikerphone Brewing,micro,Elk Grove Village,Illinois,United States,65,One-Hit Wonderful,Belgian IPA,0.075
Mikerphone Brewing,micro,Elk Grove Village,Illinois,United States,65,En Parfaite Harmonie,Saison / Farmhouse Ale,0.065
Mikerphone Brewing,micro,Elk Grove Village,Illinois,United States,65,Daft Funk,Berliner Weissbier,0.043
Mikerphone Brewing,micro,Elk Grove Village,Illinois,United States,65,Love In An Ellavator,American IPA,0.075
Mikerphone Brewing,micro,Elk Grove Village,Illinois,United States,65,Spin Doctor,American Pale Ale (APA),0.053
Milwaukee Brewing Company,micro,Milwaukee,Wisconsin,United States,284,Hop Freak,American Double / Imperial IPA,0.087
Milwaukee Brewing Company,micro,Milwaukee,Wisconsin,United States,284,Louie's Demise Amber Ale,American Amber / Red Ale,0.051
Milwaukee Brewing Company,micro,Milwaukee,Wisconsin,United States,284,Hop Happy,American IPA,0.075
Milwaukee Brewing Company,micro,Milwaukee,Wisconsin,United States,284,Booyah Farmhouse Ale,Saison / Farmhouse Ale,0.065
Milwaukee Brewing Company,micro,Milwaukee,Wisconsin,United States,284,O-Gii,Witbier,0.092
Milwaukee Brewing Company,micro,Milwaukee,Wisconsin,United States,284,Flaming Damsel Lager (2010),Vienna Lager,0.048
Milwaukee Brewing Company,micro,Milwaukee,Wisconsin,United States,284,Louie’s Demise Immort-Ale (2010),American Amber / Red Ale,0.051
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Axe Head Malt Liquor,American Malt Liquor,0.099
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Huber Bock (2014),Bock,0.054000000000000006
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Minhas Light (2012),Light Lager,0.04
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Huber,American Pale Lager,0.05
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Clear Creek Ice,American Pale Lager,0.062
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Clear Creek Ice,American Pale Lager,0.062
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Mountain Crest,American Pale Lager,0.055
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Mountain Crest,American Pale Lager,0.055
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Mountain Creek (2013),American Pale Lager,0.055
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Boxer,American Adjunct Lager,0.05
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Boxer Light,Light Lager,0.042
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Boxer Ice,American Adjunct Lager,0.055
Minhas Craft Brewery,regional,Monroe,Wisconsin,United States,134,Boxer,American Adjunct Lager,0.05
Mission Brewery,micro,San Diego,California,United States,98,Cortez Gold,Belgian Pale Ale,0.05
Mission Brewery,micro,San Diego,California,United States,98,Mission IPA,American IPA,0.068
Mission Brewery,micro,San Diego,California,United States,98,El Conquistador Extra Pale Ale,American Pale Ale (APA),0.048
Mission Brewery,micro,San Diego,California,United States,98,Shipwrecked Double IPA,American Double / Imperial IPA,0.092
Moab Brewery,micro,Moab,Utah,United States,399,Squeaky Bike Nut Brown Ale,American Brown Ale,0.04
Moab Brewery,micro,Moab,Utah,United States,399,Dead Horse Amber,American Pale Wheat Ale,0.04
Moab Brewery,micro,Moab,Utah,United States,399,Rocket Bike American Lager,California Common / Steam Beer,0.04
Moab Brewery,micro,Moab,Utah,United States,399,Johnny's American IPA,American IPA,0.04
Modern Times Beer,regional,San Diego,California,United States,209,City of the Sun,American IPA,0.075
Modern Times Beer,regional,San Diego,California,United States,209,Booming Rollers,American IPA,0.068
Modern Times Beer,regional,San Diego,California,United States,209,Oneida,American Pale Ale (APA),0.052000000000000005
Modern Times Beer,regional,San Diego,California,United States,209,Aurora ,American Amber / Red Ale,0.067
Modern Times Beer,regional,San Diego,California,United States,209,Lomaland,Saison / Farmhouse Ale,0.055
Modern Times Beer,regional,San Diego,California,United States,209,Fortunate Islands,American Pale Wheat Ale,0.047
Modern Times Beer,regional,San Diego,California,United States,209,Black House,American Stout,0.058
Modern Times Beer,regional,San Diego,California,United States,209,Blazing World,American Amber / Red Ale,0.065
Morgan Street Brewery,proprietor,Saint Louis,Missouri,United States,326,When Helles Freezes Over,Munich Helles Lager,0.056
Morgan Street Brewery,proprietor,Saint Louis,Missouri,United States,326,Morgan Street Oktoberfest,Märzen / Oktoberfest,0.049
Morgan Street Brewery,proprietor,Saint Louis,Missouri,United States,326,Honey Wheat,American Pale Wheat Ale,0.047
Morgan Street Brewery,proprietor,Saint Louis,Missouri,United States,326,Black Bear Dark Lager,Schwarzbier,0.046
Morgan Street Brewery,proprietor,Saint Louis,Missouri,United States,326,Golden Pilsner,German Pilsener,0.05
Natian Brewery,micro,Portland,Oregon,United States,387,Undun Blonde Ale,American Blonde Ale,0.053
Natian Brewery,micro,Portland,Oregon,United States,387,CuDa Cascadian Dark Ale,American Black Ale,0.07400000000000001
Natian Brewery,micro,Portland,Oregon,United States,387,Old Grogham Imperial India Pale Ale,American Double / Imperial IPA,0.085
Natian Brewery,micro,Portland,Oregon,United States,387,Old Grogham Imperial India Pale Ale (2012),American Double / Imperial IPA,0.085
Natian Brewery,micro,Portland,Oregon,United States,387,CuDa Cascadian Dark Ale (2012),American Black Ale,0.07400000000000001
Natian Brewery,micro,Portland,Oregon,United States,387,Undun Blonde Ale (2012),American Blonde Ale,0.053
Newburgh Brewing Company,micro,Newburgh,New York,United States,238,Cream Ale,Cream Ale,0.042
Northampton Brewery,brewpub,Northampton,Massachusetts,United States,293,Blue Boots IPA,American IPA,0.069
Northwest Brewing Company,contract,Pacific,Washington,United States,450,Hoppy Bitch IPA,American IPA,0.063
Northwest Brewing Company,contract,Pacific,Washington,United States,450,Three Skulls Ale Pale Ale,American Pale Ale (APA),0.063
O'Fallon Brewery,micro,Maryland Heights,Missouri,United States,442,O'Fallon Pumpkin Beer,Pumpkin Ale,0.055
O'Fallon Brewery,micro,Maryland Heights,Missouri,United States,442,5 Day IPA,American IPA,0.061
O'Fallon Brewery,micro,Maryland Heights,Missouri,United States,442,O'Fallon Wheach,Fruit / Vegetable Beer,0.051
Oakshire Brewing,micro,Eugene,Oregon,United States,150,Watershed IPA,American IPA,0.067
Oakshire Brewing,micro,Eugene,Oregon,United States,150,Oakshire Amber Ale,American Amber / Red Ale,0.054000000000000006
Oakshire Brewing,micro,Eugene,Oregon,United States,150,Overcast Espresso Stout,American Stout,0.058
Oakshire Brewing,micro,Eugene,Oregon,United States,150,Watershed IPA (2013),American IPA,0.067
Oasis Texas Brewing Company,micro,Austin,Texas,United States,184,Lake Monster,Baltic Porter,0.08199999999999999
Oasis Texas Brewing Company,micro,Austin,Texas,United States,184,London Homesick Ale,English Bitter,0.049
Oasis Texas Brewing Company,micro,Austin,Texas,United States,184,Luchesa Lager,Keller Bier / Zwickel Bier,0.048
Oasis Texas Brewing Company,micro,Austin,Texas,United States,184,Slow Ride,American Pale Ale (APA),0.048
Odyssey Beerwerks,micro,Arvada,Colorado,United States,148,Perpetual Darkness,Belgian Strong Dark Ale,0.092
Odyssey Beerwerks,micro,Arvada,Colorado,United States,148,Clan Warrior,Scotch Ale / Wee Heavy,0.087
Odyssey Beerwerks,micro,Arvada,Colorado,United States,148,Psycho Penguin Vanilla Porter,American Porter,0.054000000000000006
Odyssey Beerwerks,micro,Arvada,Colorado,United States,148,Heliocentric Hefeweizen,Hefeweizen,0.047
Odyssey Beerwerks,micro,Arvada,Colorado,United States,148,Ghose Drifter Pale Ale,American Pale Ale (APA),0.051
Odyssey Beerwerks,micro,Arvada,Colorado,United States,148,Ghost Rider Pale Ale (2013),American Pale Ale (APA),0.051
Odyssey Beerwerks,micro,Arvada,Colorado,United States,148,Helios Hefeweizen (2013),Hefeweizen,0.047
Orpheus Brewing,micro,Atlanta,Georgia,United States,216,Lyric Ale,Saison / Farmhouse Ale,0.065
Orpheus Brewing,micro,Atlanta,Georgia,United States,216,Atalanta,Saison / Farmhouse Ale,0.053
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Pinner Throwback IPA,American IPA,0.049
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Centennial State Pale Ale,American Pale Ale (APA),0.052000000000000005
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Old Chub NITRO,Scotch Ale / Wee Heavy,0.08
Oskar Blues Brewery,micro,Austin,Texas,United States,166,The CROWLER™,,
Oskar Blues Brewery,micro,Austin,Texas,United States,166,CAN'D AID Foundation,,
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Icey.P.A.,American IPA,
Oskar Blues Brewery,micro,Austin,Texas,United States,166,One Nut Brown,English Brown Ale,0.05
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Birth IPA,American IPA,
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Dale's Pale Ale,American Pale Ale (APA),0.065
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Dale's Pale Ale,American Pale Ale (APA),0.065
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Mama's Little Yella Pils,Czech Pilsener,0.053
Oskar Blues Brewery,micro,Austin,Texas,United States,166,oSKAr the G'Rauch,American IPA,0.085
Oskar Blues Brewery,micro,Austin,Texas,United States,166,oSKAr the G'Rauch,American IPA,0.085
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Dale's Pale Ale,American Pale Ale (APA),0.065
Oskar Blues Brewery,micro,Austin,Texas,United States,166,The Deuce,American Brown Ale,0.07
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Dale's Pale Ale (10 Year Anniversary),American Pale Ale (APA),0.065
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Dale's Pale Ale (2012),American Pale Ale (APA),0.065
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Gordon Imperial Red (2010),American Double / Imperial IPA,0.087
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Dale's Pale Ale (2011),American Pale Ale (APA),0.065
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Dale's Pale Ale (2010),American Pale Ale (APA),0.065
Oskar Blues Brewery,micro,Austin,Texas,United States,166,G'KNIGHT (16 oz.),American Double / Imperial IPA,0.087
Oskar Blues Brewery,micro,Austin,Texas,United States,166,15th Anniversary Abbey Ale (2012),Belgian Dark Ale,0.09
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Chaka,Belgian Strong Pale Ale,0.08
Oskar Blues Brewery,micro,Austin,Texas,United States,166,HGH (Home Grown Hops): Part Duh,American Strong Ale,0.08
Oskar Blues Brewery,micro,Austin,Texas,United States,166,Deviant Dale's IPA,American Double / Imperial IPA,0.08
Oskar Blues Brewery,micro,Austin,Texas,United States,166,One Hit Wonder,American Double / Imperial IPA,0.09
